metric,treatment_a,treatment_b,delta,p_value
cpu_utilization,maskable_a2c__mask_true,maskable_dqn__mask_true,0.010757,0.027344
cpu_utilization,maskable_a2c__mask_true,maskable_dqn__mask_true,0.011263,0.019531
cpu_utilization,maskable_a2c__mask_true,maskable_dqn__mask_true,0.011768,0.009766
cpu_utilization,maskable_a2c__mask_true,maskable_dqn__mask_true,0.012274,0.009766
cpu_utilization,maskable_a2c__mask_true,maskable_dqn__mask_true,0.012780,0.003906
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.013968,0.003906
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.013898,0.003906
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.013828,0.003906
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.013758,0.003906
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.013687,0.003906
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.013617,0.003906
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.013547,0.003906
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.013477,0.003906
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.013407,0.005859
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.013336,0.005859
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.013266,0.005859
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.013196,0.005859
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.013126,0.009766
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.013056,0.009766
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012985,0.009766
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012915,0.009766
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012845,0.009766
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012775,0.013672
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012705,0.013672
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012634,0.013672
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012564,0.019531
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012494,0.019531
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012424,0.019531
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012354,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012284,0.037109
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012213,0.037109
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012143,0.037109
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012073,0.037109
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.012003,0.037109
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.011933,0.037109
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.011862,0.037109
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.011792,0.048828
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.011722,0.064453
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.011652,0.064453
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.011582,0.064453
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.011511,0.064453
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.011441,0.083984
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.011371,0.105469
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.011301,0.105469
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.011231,0.130859
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.011160,0.160156
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.011090,0.160156
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.011020,0.160156
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.010950,0.193359
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.010880,0.193359
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.010810,0.193359
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.010739,0.232422
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.010669,0.275391
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.010599,0.322266
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.010529,0.322266
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.010459,0.375000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.010388,0.375000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.010318,0.431641
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.010248,0.431641
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.010178,0.431641
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.010108,0.492188
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.010037,0.492188
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.009967,0.492188
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.009897,0.492188
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.009827,0.492188
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.009757,0.492188
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.009686,0.556641
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.009616,0.625000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.009546,0.695312
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.009476,0.695312
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.009406,0.695312
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.009335,0.695312
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.009265,0.695312
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.009195,0.695312
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.009125,0.769531
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.009055,0.769531
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008985,0.845703
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008914,0.845703
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008844,0.845703
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008774,0.845703
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008704,0.921875
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008634,0.921875
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008563,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008493,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008423,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008353,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008283,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008212,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008142,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008072,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.008002,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.007932,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.007861,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.007791,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.007721,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.007651,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.007581,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.007511,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.007440,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.007370,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.007300,1.000000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.007230,0.921875
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.007160,0.921875
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.007089,0.921875
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.007019,0.769531
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.006949,0.769531
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.006879,0.769531
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.006809,0.769531
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.006738,0.769531
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.006668,0.769531
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.006598,0.695312
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.006528,0.695312
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.006458,0.695312
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.006387,0.556641
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.006317,0.492188
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.006247,0.492188
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.006177,0.492188
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.006107,0.375000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.006036,0.375000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.005966,0.375000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.005896,0.375000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.005826,0.375000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.005756,0.375000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.005686,0.375000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.005615,0.375000
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.005545,0.322266
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.005475,0.322266
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.005405,0.322266
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.005335,0.232422
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.005264,0.232422
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.005194,0.232422
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.005124,0.232422
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.005054,0.232422
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004984,0.193359
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004913,0.193359
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004843,0.193359
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004773,0.130859
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004703,0.130859
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004633,0.130859
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004562,0.105469
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004492,0.105469
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004422,0.083984
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004352,0.048828
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004282,0.048828
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004211,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004141,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004071,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.004001,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.003931,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.003861,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.003790,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.003720,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.003650,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.003580,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.003510,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.003439,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.003369,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.003299,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.003229,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.003159,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.003088,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.003018,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.002948,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.002878,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.002808,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.002737,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.002667,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.002597,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.002527,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.002457,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.002387,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.002316,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.002246,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.002176,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.002106,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.002036,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.001965,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.001895,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.001825,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.001755,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.001685,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.001614,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.001544,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.001474,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.001404,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.001334,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.001263,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.001193,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.001123,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.001053,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.000983,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.000912,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.000842,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.000772,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.000702,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.000632,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.000562,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.000491,0.027344
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.000421,0.019531
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.000351,0.019531
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.000281,0.019531
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.000211,0.009766
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.000140,0.009766
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,-0.000070,0.009766
cpu_utilization,maskable_dqn__mask_true,maskable_ppo__mask_true,0.000000,0.007812
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,-0.009532,0.003906
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,-0.008386,0.003906
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,-0.007239,0.048828
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,-0.006092,0.048828
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,-0.004945,0.431641
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,-0.003798,0.375000
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,-0.002651,0.105469
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,-0.001504,0.105469
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,-0.000358,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.000789,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.001936,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.003083,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.004230,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.005377,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.006523,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.007670,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.008817,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.009964,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.011111,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.012258,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.013405,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.014551,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.015698,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.016845,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.017992,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.019139,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.020286,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.021433,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.022579,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.023726,0.083984
gpu_utilization,a2c__mask_false,maskable_a2c__mask_true,0.024873,0.083984
